movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1587729,71: Into the Fire,2010,Not Rated,120 min,"Action, Drama, War",7.3,The story of student-soldiers trying to protect a middle school during the early days of the Korean War.,John H. Lee,/name/nm0497565/,"Seung-Won Cha, 
Kwon Sang-woo, 
Seung-Hyun Choi, 
Seung-woo Kim","/name/nm0149226/,/name/nm1085861/,/name/nm3721584/,/name/nm0453670/",5624.0,
tt0044072,The Steel Helmet,1951,Approved,85 min,"Action, Drama, War",7.4,A ragtag group of American stragglers battles against superior Communist troops in an abandoned Buddhist temple during the Korean War.,Samuel Fuller,/name/nm0002087/,"Gene Evans, 
Robert Hutton, 
Steve Brodie, 
James Edwards","/name/nm0262775/,/name/nm0404665/,/name/nm0110917/,/name/nm0250066/",4406.0,
tt0123915,Invaders of the Lost Gold,1982,Not Rated,90 min,"Action, Adventure, War",3.2,"Japanese WWII soldiers stash a gold treasure in a cave in the Philippines' forest after being attacked by a native tribe. Decades later, a ragtag team sets out to retrieve the gold.",Alan Birkinshaw,/name/nm0083608/,"Stuart Whitman, 
Edmund Purdom, 
Woody Strode, 
Harold Sakata","/name/nm0926183/,/name/nm0700803/,/name/nm0834754/,/name/nm0757138/",597.0,
tt0309047,War,2002,R,120 min,"Action, Drama, War",7.5,"During the bloody war in Chechnya, a British couple and two Russian soldiers are taken hostage by Chechen rebels. Two of the hostages are then released to bring the money for the British woman who is forced to wait for the ransom.",Aleksey Balabanov,/name/nm0049326/,"Aleksey Chadov, 
Ian Kelly, 
Ingeborga Dapkunaite, 
Sergey Bodrov","/name/nm1128120/,/name/nm0446432/,/name/nm0200848/,/name/nm0091074/",5036.0,
tt0485863,Battle of the Warriors,2006,R,133 min,"Action, Drama, War",6.7,"Story centers on a battle during China's Warring States Period, a series of civil wars, which spanned from the 5th to the 3rd century B.C. Based on a popular Japanese manga, which was in turn based a Japanese novel inspired by Warring States history in China.",Chi Leung 'Jacob' Cheung,/name/nm0156448/,"Andy Lau, 
Sung-Ki Ahn, 
Zhiwen Wang, 
Bingbing Fan","/name/nm0490489/,/name/nm0014227/,/name/nm0911113/,/name/nm1549063/",4284.0,
tt0092264,Ying xiong wu lei,1984,,82 min,"Action, Drama, War",6.2,"The Thai government hires a group of Chinese mercenaries to capture a powerful drug lord from the Golden Triangle. The mercenaries manage to capture the drug lord, but soon find themselves ...                See full summary »",John Woo,/name/nm0000247/,"Eddy Ko, 
Ching-Ying Lam, 
Philippe Loffredo, 
Cécile Le Bailly","/name/nm0304708/,/name/nm0482580/,/name/nm0517407/,/name/nm0494030/",1285.0,
tt0434311,Roman Rapido,1983,,,"Action, Drama, War",7.0,"THIS FAMILY SAGA THAT SPANS TWO DECADES, FROM THE JAPANESE OCCUPATION TO THE 1950s, IS ADAPTED FOR THE BIG SCREEN FROM THE RADIO SERIAL THAT WENT ON AIR IN THE 1950s.",Argel Joseph,/name/nm2371787/,"Fernando Poe Jr., 
Helen Vela, 
Dang Cecilio, 
Julie Vega","/name/nm0688093/,/name/nm1817931/,/name/nm0147720/,/name/nm1348487/",12.0,
tt0312859,Kannathil Muthamittal,2002,Not Rated,136 min,"Action, Drama, War",8.4,"A little girl is told by her parents that she is adopted. Determined to find her real mother, she begs to be taken to Sri Lanka, where her mother works with a militant group of activists.",Mani Ratnam,/name/nm0711745/,"Keerthana Parthiepan, 
Simran, 
Madhavan, 
Nandita Das","/name/nm1149405/,/name/nm0801264/,/name/nm0534856/,/name/nm0201903/",8751.0,
tt0060637,Lost Command,1966,Approved,129 min,"Action, Drama, War",6.3,French Army Colonel Raspeguy leads his paratroopers in battle against the Communist Viet Minh in Indochina and against Algerian guerrilla during the Algerian War.,Mark Robson,/name/nm0733476/,"Anthony Quinn, 
Alain Delon, 
George Segal, 
Michèle Morgan","/name/nm0000063/,/name/nm0001128/,/name/nm0001719/,/name/nm0006807/",2084.0,
tt1270114,Saints and Soldiers: The Void,2014,PG-13,94 min,"Action, Drama, War",5.3,The German war machine is in retreat. Two American M 18 tank destroyers are sent to root out a die hard group of Nazis holed up in the Harz Mountains.,Ryan Little,/name/nm0514662/,"Adam Gregory, 
Timothy S. Shoemaker, 
Michael Todd Behrens, 
Christoph Malzl","/name/nm2791615/,/name/nm0794735/,/name/nm1909655/,/name/nm5996187/",2607.0,
tt15124468,Home Operation,2023,,,"Action, Drama, War",,"The story inspired by real events of the emergency evacuation of Chinese nationals and diplomats, but also foreigners, during the war in Yemen in 2015.",Yinxi Song,/name/nm7439061/,Ye Liu,/name/nm1091782/,,
tt6299040,The Ghazi Attack,2017,Not Rated,116 min,"Action, Thriller, War",7.5,"A Pakistani submarine, Ghazi plans to secretly attack Vizag port. For doing so, it has to get past Indian submarine S21.",Sankalp Reddy,/name/nm8623146/,"Rana Daggubati, 
Kay Kay Menon, 
Atul Kulkarni, 
Om Puri","/name/nm2281292/,/name/nm1946407/,/name/nm0474609/,/name/nm0700875/",13886.0,
tt0901517,War Bus,1985,R,92 min,"Action, War",5.0,"A group of soldiers in Vietnam, saving some missing in action soldiers in a schoolbus.",Ferdinando Baldi,/name/nm0049728/,"Daniel Stephen, 
Romano Kristoff, 
Urs Althaus, 
Gwendolyn Hung","/name/nm0825064/,/name/nm0471692/,/name/nm0022786/,/name/nm0177059/",283.0,
tt0036414,Tarzan Triumphs,1943,Passed,76 min,"Action, Adventure, War",6.2,"As WWII rages on, a group of Nazi paratroopers land on the hidden city of Palandria to exploit its wealth, and they start taking hostages. Can Tarzan, the powerful King of the Jungle, and his trusted companions, Cheeta and Buli, save them?",Wilhelm Thiele,/name/nm0857949/,"Johnny Weissmuller, 
Frances Gifford, 
Johnny Sheffield, 
Stanley Ridges","/name/nm0919321/,/name/nm0317519/,/name/nm0790788/,/name/nm0725897/",2273.0,3270000.0
tt0062819,Commandos,1968,PG,98 min,"Action, Drama, War",5.4,"During World War II, an Italian-American commando outfit disguised as an Italian Army unit is parachuted behind Axis lines in North Africa.",Armando Crispino,/name/nm0006372/,"Lee Van Cleef, 
Jack Kelly, 
Giampiero Albertini, 
Marino Masé","/name/nm0001812/,/name/nm0446438/,/name/nm0016693/,/name/nm0166706/",957.0,
tt22489564,Har Har Mahadev,2022,,161 min,"Action, Drama, War",7.5,"This is the inspirational story of a real battle in which only 300 soldiers, led by Baji Prabhu Deshpande, the commander of Chhatrapati Shivaji Maharaj, held back an enemy army of 15,000 while Shivaji reached the safety of Khera fort.",Abhijeet Shirish Deshpande,/name/nm3871075/,"Sharad Kelkar, 
Subodh Bhave, 
Nitish Chavan, 
Himanshu Jha","/name/nm2821544/,/name/nm2347196/,/name/nm11523933/,/name/nm13705821/",1994.0,
tt0044110,Ten Tall Men,1951,Approved,97 min,"Action, Adventure, War",6.0,"During the Riff War in Morocco, the French Foreign Legion's outpost of Tarfa is threatened by Khalif Hussein's tribes but Sergeant Mike Kincaid devises a plan of survival until the arrival of French reinforcements.",Willis Goldbeck,/name/nm0325135/,"Burt Lancaster, 
Jody Lawrance, 
Gilbert Roland, 
Kieron Moore","/name/nm0000044/,/name/nm0492594/,/name/nm0738042/,/name/nm0601476/",1042.0,
tt0090956,Eastern Condors,1987,R,93 min,"Action, Adventure, War",7.1,"A group of Asian prisoners is recruited, trained, armed and sent to Vietnam to destroy a cache of American weapons left behind after the Vietnam War, before the Vietcong discovers its location.",Sammo Kam-Bo Hung,/name/nm0005033/,"Sammo Kam-Bo Hung, 
Biao Yuen, 
Haing S. Ngor, 
Ching-Ying Lam","/name/nm0005033/,/name/nm0950707/,/name/nm0628955/,/name/nm0482580/",2664.0,
tt9598172,Saving Leningrad,2019,TV-PG,96 min,"Action, Drama, War",5.5,September 1941. In a turn of events young lovebirds Kostya and Nastya find themselves on board of a barge that will evacuate people from sieged Leningrad. At night the barge gets into the ...                See full summary »,Aleksey Kozlov,/name/nm1823246/,"Maria Melnikova, 
Andrey Mironov-Udalov, 
Gela Meskhi, 
Anastasiya Melnikova","/name/nm10397982/,/name/nm10369868/,/name/nm4504967/,/name/nm0578208/",1305.0,
tt9800694,The Wolf Pack,2019,TV-14,95 min,"Action, War",4.2,"""The Wolf Pack"" are on a mission to reach Kafr Cenneh. On the way there the 9 commandos must face the enemy which outnumbers them by far.",Burak Akyol,/name/nm4252571/,"Gökhan Mumcu, 
Serhan Çeliker, 
Temmuz Gürkan Karaca, 
Cem Okyay","/name/nm1759339/,/name/nm10485136/,/name/nm9828762/,/name/nm10485137/",145.0,
tt0047388,The Raid,1954,Approved,83 min,"Action, Drama, War",6.9,"A group of Confederate prisoners escape to Canada and plan to rob the banks and set fire to the small town of Saint Albans, Vermont. To get the lay of the land, their leader spends a few ...                See full summary »",Hugo Fregonese,/name/nm0293707/,"Van Heflin, 
Anne Bancroft, 
Richard Boone, 
Lee Marvin","/name/nm0001336/,/name/nm0000843/,/name/nm0095524/,/name/nm0001511/",958.0,
tt0050699,Men in War,1957,Approved,102 min,"Action, Drama, War",7.2,"During the Korean War, a battle-worn lieutenant and his platoon are behind enemy lines, and have orders to march to Hill 465 for possible relief.",Anthony Mann,/name/nm0542649/,"Robert Ryan, 
Aldo Ray, 
Robert Keith, 
Phillip Pine","/name/nm0752813/,/name/nm0712731/,/name/nm0445290/,/name/nm0683984/",2851.0,
tt0051532,Desert Patrol,1958,Not Rated,78 min,"Action, Drama, War",6.7,"Sent to destroy a Nazi petrol dump in the North African desert, a British commando team unexpectedly discovers a large Nazi tank unit, and must inform headquarters in time.",Guy Green,/name/nm0337885/,"Richard Attenborough, 
John Gregson, 
Michael Craig, 
Vincent Ball","/name/nm0000277/,/name/nm0339992/,/name/nm0185954/,/name/nm0050482/",1067.0,
tt0034578,Captains of the Clouds,1942,Approved,114 min,"Action, Drama, War",6.4,"Inspired by Churchill's Dunkirk speech, brash, undisciplined bush pilot Brian MacLean and three friends enlist in the RCAF but are deemed too old to be fliers.",Michael Curtiz,/name/nm0002031/,"James Cagney, 
Dennis Morgan, 
Brenda Marshall, 
Alan Hale","/name/nm0000010/,/name/nm0604605/,/name/nm0550782/,/name/nm0002118/",1625.0,
tt0065966,The Last Escape,1970,G,90 min,"Action, Drama, War",5.1,"During the final days of WW2, an Allied commando team races toward a German rocket base to abduct a Nazi scientist before the fast advancing Soviet troops could reach him.",Walter Grauman,/name/nm0336139/,"Stuart Whitman, 
John Collin, 
Martin Jarvis, 
Pinkas Braun","/name/nm0926183/,/name/nm0172014/,/name/nm0419089/,/name/nm0105835/",230.0,
tt2717318,I Am Soldier,2014,Not Rated,84 min,"Action, Thriller, War",4.6,"I Am Soldier follows Mickey Tomlinson (Tom Hughes), a military chef, who attempts the most dangerous military selection known to man: The Special Air Service (S.A.S.) selection. The S.A.S. ...                See full summary »",David Beton,/name/nm3838717/,"Tom Hughes, 
Noel Clarke, 
Alex Reid, 
George Russo","/name/nm3433735/,/name/nm0164929/,/name/nm0717157/,/name/nm1697006/",2028.0,
tt0023973,The Eagle and the Hawk,1933,TV-PG,73 min,"Action, Drama, War",7.1,The pilots of a Royal Air Force squadron in World War I face not only physical but mental dangers in their struggle to survive while fighting the enemy.,"Stuart Walker, 
Mitchell Leisen",/name/nm0908234/,"Fredric March, 
Cary Grant, 
Jack Oakie, 
Carole Lombard","/name/nm0500552/,/name/nm0545298/,/name/nm0000026/,/name/nm0642988/,/name/nm0001479/",1261.0,
tt0104521,Into the Sun,1991,R,101 min,"Action, Comedy, War",5.1,"A fighter pilot is reluctantly paired with a Hollywood actor who's researching a role, but are then forced to team up for real after being shot down and thrust into combat.",Fritz Kiersch,/name/nm0452607/,"Anthony Michael Hall, 
Michael Paré, 
Deborah Moore, 
Terry Kiser","/name/nm0001309/,/name/nm0001595/,/name/nm0601105/,/name/nm0435218/",930.0,641886.0
tt9685652,Greyhound Attack,2019,,80 min,"Action, Drama, War",1.2,US Air Force fighter pilots are sent on a dangerous mission to destroy a German airbase.,Christopher Forbes,/name/nm2483722/,"Brad Owens, 
Scotty Sparks, 
Bob Young, 
Christopher Brophy","/name/nm2546649/,/name/nm3640660/,/name/nm10438054/,/name/nm9190295/",316.0,
tt0096436,White Ghost,1988,R,90 min,"Action, Adventure, War",4.6,"An M.I.A. US soldier nicknamed White Ghost lives in hiding in the jungles of communist Vietnam. The US army finds out about him and sends a black ops team to rescue him. However, the team is led by a man who wants White Ghost dead.",BJ Davis,/name/nm0202835/,"William Katt, 
Rosalind Chao, 
Martin Hewitt, 
Wayne Crawford","/name/nm0001411/,/name/nm0001034/,/name/nm0382063/,/name/nm0186988/",445.0,
tt0460012,Bastards,2006,,97 min,"Action, Drama, War",6.1,A group of Soviet juvenile prisoners is selected for a deadly operation against Nazi Germany.,Alexander Atanesyan,/name/nm0040286/,"Andrey Panin, 
Andrey Krasko, 
Aleksandr Golovin, 
Sergei Rychenkov","/name/nm0659521/,/name/nm0469908/,/name/nm1946577/,/name/nm2243949/",3681.0,
tt1797396,Beyond the Border,2011,,122 min,"Action, Drama, War",6.2,"December 1942. Two young soldiers leave their post at check-point 83 in Northern Värmland, Sweden, and make their way through the ice cold winter-night towards the border of Nazi-occupied ...                See full summary »",Richard Holm,/name/nm0391557/,"André Sjöberg, 
Martin Wallström, 
Antti Reini, 
Marie Robertson","/name/nm1727951/,/name/nm0909412/,/name/nm0718194/,/name/nm0731950/",1583.0,
tt0037466,Wing and a Prayer,1944,Passed,97 min,"Action, Drama, War",6.6,"In WW2, an American aircraft carrier sails around the Pacific on a decoy mission until it joins the battle of Midway against the Japanese forces.",Henry Hathaway,/name/nm0368871/,"Don Ameche, 
Dana Andrews, 
William Eythe, 
Charles Bickford","/name/nm0000747/,/name/nm0000763/,/name/nm0264278/,/name/nm0001948/",1456.0,
tt0050252,China Gate,1957,Not Rated,97 min,"Action, Drama, War",6.2,"In 1954, during the French Indochina War, an Eurasian female smuggler and a group of French Foreign Legion mercenaries, infiltrate the enemy territory in order to destroy an arms depot.",Samuel Fuller,/name/nm0002087/,"Gene Barry, 
Angie Dickinson, 
Nat 'King' Cole, 
Paul Dubov","/name/nm0058001/,/name/nm0001141/,/name/nm0170713/,/name/nm0239532/",877.0,
tt0040242,Command Decision,1948,Passed,112 min,"Action, Drama, War",7.3,Army generals struggle with the decision to prioritize bombing the German factories producing new jet fighters over the extremely high casualties the mission will cost.,Sam Wood,/name/nm0939992/,"Clark Gable, 
Walter Pidgeon, 
Van Johnson, 
Brian Donlevy","/name/nm0000022/,/name/nm0682074/,/name/nm0004496/,/name/nm0002046/",2078.0,
tt0062688,Attack on the Iron Coast,1968,G,89 min,"Action, Drama, War",5.5,"During World War II, a commando leader named Major Jamie Wilson leads a group of soldiers on a suicide mission to destroy a Nazi naval stronghold on the French coast.",Paul Wendkos,/name/nm0920862/,"Lloyd Bridges, 
Andrew Keir, 
Sue Lloyd, 
Mark Eden","/name/nm0000978/,/name/nm0445139/,/name/nm0516145/,/name/nm0249103/",698.0,
tt0053441,Westbound,1958,Passed,72 min,"Action, Romance, War",6.5,In 1864 Capt. John Hayes goes to Colorado to take over the stagecoach line and keep the flow of Western gold flowing and help the North win the Civil War.,Budd Boetticher,/name/nm0091430/,"Randolph Scott, 
Virginia Mayo, 
Karen Steele, 
Michael Dante","/name/nm0000068/,/name/nm0562920/,/name/nm0824606/,/name/nm0200599/",1374.0,
tt5138232,The Last Battle,I,,,"Action, History, War",,"In ""The Last Battle"" of World War II in Europe, American and German soldiers join forces at a castle in the Alps to defend high value French prisoners-of-war marked for death by SS troops.",Harald Zwart,/name/nm0958969/,,,,
tt0063655,Submarine X-1,1968,G,89 min,"Action, Drama, War",5.3,"During World War II, the British Royal Navy used experimental midget submarines to raid German warships in Norway.",William A. Graham,/name/nm0334353/,"James Caan, 
David Sumner, 
Norman Bowler, 
Brian Grellis","/name/nm0001001/,/name/nm0838866/,/name/nm0101208/,/name/nm0340153/",669.0,
tt0089023,The Devastator,1986,R,79 min,"Action, War",5.0,This war's in your own backyard. Violent warfare erupts in Northern California when Vietnam vet Deacon Porter reassembles his Combat Strike Force to avenge the death of a commanding officer.,Cirio H. Santiago,/name/nm0379391/,"Rick Hill, 
Katt Shea, 
Terrence O'Hara, 
Bill McLaughlin","/name/nm0384605/,/name/nm0002240/,/name/nm0641343/,/name/nm0572279/",271.0,
tt0098691,A Better Tomorrow III: Love and Death in Saigon,1989,R,105 min,"Action, Crime, War",5.9,"A man travels from China to Vietnam, on the brink of war with America, to retrieve his uncle and cousin but find complications when he falls in love with a female gangster with a dangerous ex.",Hark Tsui,/name/nm0007139/,"Chow Yun-Fat, 
Tony Ka Fai Leung, 
Anita Mui, 
Kien Shih","/name/nm0000334/,/name/nm0504899/,/name/nm0611315/,/name/nm0793384/",3442.0,
tt0481390,Kokoda: 39th Battalion,2006,PG-13,92 min,"Action, Drama, War",6.1,A bitter battle is fought between Australian and Japanese soldiers along the Kokoda trail in New Guinea during World War II.,Alister Grierson,/name/nm0340958/,"Jack Finsterer, 
Travis McMahon, 
Simon Stone, 
Luke Ford","/name/nm0278355/,/name/nm0573092/,/name/nm1404307/,/name/nm1047329/",3084.0,
tt0983990,1971,2007,PG-13,136 min,"Action, Drama, War",8.2,"Based on true facts, the film revolves around 6 brave soldiers who escape from the clutches of the Pakistan Army and risk death with honour and courage with sacrifice towards their journey home.",Amrit Sagar,/name/nm2590023/,"Manoj Bajpayee, 
Ravi Kishan, 
Deepak Dobriyal, 
Kumud Mishra","/name/nm0048075/,/name/nm0457410/,/name/nm1795232/,/name/nm1122912/",2489.0,
tt8615732,Leaving Afghanistan,2019,,113 min,"Action, Drama, War",6.0,1988-1989. The end of the Soviet-Afghan war. The USSR begins its withdrawal from Afghanistan. Soviet General Vasiliev's son - a pilot named Alexander gets kidnapped by the mujahideen after ...                See full summary »,Pavel Lungin,/name/nm0526732/,"Kirill Pirogov, 
Yan Tsapnik, 
Mikhail Kremer, 
Aleksandr Kuznetsov","/name/nm0685235/,/name/nm1067373/,/name/nm8306681/,/name/nm8461408/",1177.0,
tt5050200,Beyond Valkyrie: Dawn of the 4th Reich,2016,R,100 min,"Action, History, War",5.1,"Near the end of World War II, American and British Special Forces must extract a resistance fighter behind Nazi lines.",Claudio Fäh,/name/nm0299603/,"Sean Patrick Flanery, 
Tom Sizemore, 
Kip Pardue, 
Stephen Lang","/name/nm0001218/,/name/nm0001744/,/name/nm0661164/,/name/nm0002332/",1129.0,
tt0390269,Mistah,1994,,119 min,"Action, Drama, War",8.2,"Witness the soldiers who risk their lives to protect the people. Giving up their personal happiness to respond to the call of duty, the dedicated servicepeople encounter tremendous ...                See full summary »",Bebong Osorio,/name/nm0651520/,"Robin Padilla, 
Bb Gandanghari, 
Roi Vinzon, 
Daniel Fernando","/name/nm1107053/,/name/nm1106049/,/name/nm0899156/,/name/nm0273075/",56.0,
tt1274596,USS Seaviper,2012,Not Rated,102 min,"Action, Drama, War",2.4,"The German U-Boat, U-234, from the Port of Kiel is trading cargo with the Japanese. USS Seaviper must locate and stop this dangerous exchange. The Captain of USS Seaviper must go ashore to ...                See full summary »",Ralph A. Villani,/name/nm3112143/,"Tim Large, 
Jeremy King, 
Robb Maus, 
Steve Roth","/name/nm1896588/,/name/nm1843550/,/name/nm2575361/,/name/nm0745033/",941.0,
tt0049083,The Cockleshell Heroes,1955,Approved,97 min,"Action, Drama, War",6.6,"During World War II, German ships are ""safely"" docked upriver at Bordeaux, but the British send a team of kayakers to attack them.",José Ferrer,/name/nm0001207/,"José Ferrer, 
Trevor Howard, 
Dora Bryan, 
Christopher Lee","/name/nm0001207/,/name/nm0002145/,/name/nm0116932/,/name/nm0000489/",1859.0,
tt20286364,Dark Side,IV,,,"Action, Drama, War",,"A military drama about the lengths a man will go to defend his country and his family honor, even if it cost him his soul.",Chuck Borden,/name/nm0096119/,"Cynthia Rothrock, 
Judy Norton, 
Olivier Gruner, 
Alessandro Folchitto","/name/nm0001686/,/name/nm0003354/,/name/nm0344603/,/name/nm6671146/",,
tt3410282,Verimalja,2022,,90 min,"Action, Drama, War",6.5,"Finnish volunteers join an SS treasure hunt in 1943, orchestrated by a Vatican bishop. As the journey leads them ever deeper behind the eastern front, Myllykoski, a would-be priest, has to decide if the mission is a calling or a curse.",Jarno Elonen,/name/nm2862817/,"Marko Salminen, 
Antti Peltonen, 
Marko Loukaskorpi, 
Matti Toivio","/name/nm3453421/,/name/nm3086970/,/name/nm1616901/,/name/nm5688233/",393.0,
tt0064571,Eagles Over London,1969,PG,100 min,"Action, Drama, War",5.6,"In World War II, a German undercover unit infiltrates British lines during the evacuation of Dunkirk, 1940. The film revolves around their successes and failures in disrupting Royal Air Force operations during the Battle of Britain.",Enzo G. Castellari,/name/nm0144758/,"Frederick Stafford, 
Van Johnson, 
Francisco Rabal, 
Evelyn Stewart","/name/nm0821277/,/name/nm0004496/,/name/nm0704719/,/name/nm0302837/",688.0,
tt0050470,The Guns of Fort Petticoat,1957,Approved,82 min,"Action, Romance, War",6.2,"Union Army deserter, Lt. Hewitt, trains a rag tag band of all-female homesteaders to defend themselves against a Comanche tribe on the warpath.",George Marshall,/name/nm0550892/,"Audie Murphy, 
Kathryn Grant, 
Hope Emerson, 
Jeff Donnell","/name/nm0001559/,/name/nm0335497/,/name/nm0256216/,/name/nm0232655/",1462.0,
tt0066064,The McKenzie Break,1970,PG,108 min,"Action, Drama, War",6.5,"During WW2, German POWs in Britain plot to escape from their prison camp in Scotland.",Lamont Johnson,/name/nm0425593/,"Brian Keith, 
Helmut Griem, 
Ian Hendry, 
Jack Watson","/name/nm0001417/,/name/nm0340926/,/name/nm0376915/,/name/nm0914673/",1574.0,
tt0043540,Fixed Bayonets!,1951,Not Rated,92 min,"Action, Drama, War",6.9,The story of a platoon during the Korean War. One by one Corporal Denno's superiors are killed until it comes to the point where he must try to take command responsibility.,Samuel Fuller,/name/nm0002087/,"Richard Basehart, 
Gene Evans, 
Michael O'Shea, 
Richard Hylton","/name/nm0000865/,/name/nm0262775/,/name/nm0642671/,/name/nm0405144/",2001.0,
tt0069452,Walter Defends Sarajevo,1972,,133 min,"Action, War",8.1,A man who tried to stop Nazi soldiers in World War II.,Hajrudin Krvavac,/name/nm0472954/,"Velimir 'Bata' Zivojinovic, 
Rade Markovic, 
Ljubisa Samardzic, 
Neda Spasojevic","/name/nm0957372/,/name/nm0548589/,/name/nm0759685/,/name/nm0817135/",2747.0,
tt0094899,The Commander,1988,,105 min,"Action, War",4.8,"A Major leads a group of mercenaries whose mission is to protect a disc full of secrets, located in South Asia.",Antonio Margheriti,/name/nm0546672/,"Lewis Collins, 
Lee Van Cleef, 
Donald Pleasence, 
Manfred Lehmann","/name/nm0172484/,/name/nm0001812/,/name/nm0000587/,/name/nm0499718/",429.0,
tt0098398,Strike Commando 2,1988,,95 min,"Action, Adventure, War",4.7,"An ex-army major is kidnapped by terrorists in the Philippines, demanding ten million dollars worth of diamonds. Michael, a Vietnam vet who served under him, goes on a solo mission determined to rescue him.","Bruno Mattei, 
Claudio Fragasso",/name/nm0559769/,"Brent Huff, 
Mary Stavin, 
Richard Harris, 
Ottaviano Dell'Acqua","/name/nm0289576/,/name/nm0400194/,/name/nm0823983/,/name/nm0001321/,/name/nm0217260/",374.0,
tt4023852,Welcome 2 Karachi,2015,,131 min,"Action, Comedy, War",4.2,"Two men from India land in Karachi, Pakistan, without their passports. They get trapped by the Taliban and desperately try to find a way to get back to India.",Ashish R. Mohan,/name/nm2411665/,"Arshad Warsi, 
Jackky Bhagnani, 
Lauren Gottlieb, 
Dalip Tahil","/name/nm0451174/,/name/nm1513319/,/name/nm2689943/,/name/nm0846681/",1225.0,
tt0092921,Double Target,1987,,102 min,"Action, Adventure, War",4.5,"After several American and British military personnel are killed in suicide attacks throughout southeast Asia, the U.S. begins to suspect a plot by the Vietnam government. To uncover the ...                See full summary »","Bruno Mattei, 
Claudio Fragasso",/name/nm0559769/,"Miles O'Keeffe, 
Donald Pleasence, 
Bo Svenson, 
Kristine Erlandson","/name/nm0289576/,/name/nm0641509/,/name/nm0000587/,/name/nm0004149/,/name/nm0259520/",359.0,
tt0020815,The Dawn Patrol,1930,Passed,108 min,"Action, Drama, War",7.1,"World War I ace Dick Courtney derides the leadership of his superior officer, but Courtney is soon promoted to squadron commander and learns harsh lessons about sending subordinates to their deaths.",Howard Hawks,/name/nm0001328/,"Richard Barthelmess, 
Douglas Fairbanks Jr., 
Neil Hamilton, 
Frank McHugh","/name/nm0001932/,/name/nm0001195/,/name/nm0358076/,/name/nm0570451/",1902.0,
tt0027664,The General Died at Dawn,1936,Approved,98 min,"Action, Drama, War",6.5,"Amid the anarchy of China, an American mercenary tangles with a ruthless warlord.",Lewis Milestone,/name/nm0587277/,"Gary Cooper, 
Madeleine Carroll, 
Akim Tamiroff, 
Dudley Digges","/name/nm0000011/,/name/nm0140914/,/name/nm0848667/,/name/nm0226502/",1269.0,
tt10276554,Beshoot,2019,,120 min,"Action, Drama, War",7.6,Based on a true story. Two fighters of 'Donbas' Volunteer Battalion get locked inside city of Ilovaysk after regular Russian army enters Ukraine and shells the surrounded divisions of ...                See full summary »,Ivan Tymchenko,/name/nm4818478/,"Sergey Detyuk, 
Oleg Drach, 
Sergey Dzyalik, 
Mariya Karpenko","/name/nm10695333/,/name/nm0236618/,/name/nm10695285/,/name/nm8713386/",517.0,
tt0045072,Red Ball Express,1952,Approved,83 min,"Action, Drama, War",6.3,Story of the military truck drivers who kept the Allied armies supplied in Europe during World War II.,Budd Boetticher,/name/nm0091430/,"Jeff Chandler, 
Alex Nicol, 
Charles Drake, 
Judith Braun","/name/nm0001996/,/name/nm0630132/,/name/nm0236866/,/name/nm0105795/",702.0,
tt0104645,Kshatriya,1993,,187 min,"Action, Drama, War",5.9,"In order to get rain for the arid region in Rajasthan, India, two royal families, from Mirtagarh and Surjangarh, have come together with their warriors, and fought with each other annually,...                See full summary »",J.P. Dutta,/name/nm0244892/,"Sunil Dutt, 
Dharmendra, 
Vinod Khanna, 
Rakhee Gulzar","/name/nm0004570/,/name/nm0004429/,/name/nm0451396/,/name/nm0347901/",664.0,
tt7691572,Cyborgs: Heroes Never Die,2017,TV-14,112 min,"Action, Drama, War",7.5,It is a story of a several-week-long military duty in September 2014. A group of military volunteers comes to Donetsk Airport for the first time - the Airport has been held by Ukrainians for more than four months of war.,Akhtem Seitablaev,/name/nm1982961/,"Makar Tikhomirov, 
Vyacheslav Dovzhenko, 
Andrey Isaenko, 
Viktor Zhdanov","/name/nm9457414/,/name/nm1194362/,/name/nm4875310/,/name/nm9161984/",7336.0,
tt0096507,Born to Defense,1986,R,92 min,"Action, War",5.7,"Jet, a young soldier at the end of the second World War must overcome some abusive Americans who are bullying him as well as the Chinese people.",Jet Li,/name/nm0001472/,"Jet Li, 
Keith Anthony, 
Kaiming Chen, 
Wing Cho","/name/nm0001472/,/name/nm0030927/,/name/nm1152569/,/name/nm0158659/",2009.0,
tt0095493,Last Platoon,1988,,80 min,"Action, War",4.4,"After ex-cop and highly decorated war hero Chet Costa's Vietnamese girlfriend disappears, he accepts a risky mission: he shall blow up a bridge at the Vietnamese border to close the ...                See full summary »",Ignazio Dolce,/name/nm0230888/,"Richard Hatch, 
Vassili Karis, 
David Light, 
Milene Thy-Sanh","/name/nm0368745/,/name/nm0439371/,/name/nm0509925/,/name/nm0862307/",112.0,
tt0051519,Darby's Rangers,1958,Approved,121 min,"Action, Drama, War",6.3,"The lives, loves, and battles of fictional characters in the Army's First Ranger Battalion during WWII.",William A. Wellman,/name/nm0920074/,"James Garner, 
Etchika Choureau, 
Jack Warden, 
Edd Byrnes","/name/nm0001258/,/name/nm0159404/,/name/nm0912001/,/name/nm0126318/",1417.0,
